"Playlist","track.name","basis","value"
"Songs I like","Weatherman","c07",-4.78580284552846
"Songs I like","Friends","c07",-15.892315942029
"Songs I like","Since U Been Gone","c07",3.5024819466248
"Songs I like","French Girl","c07",0.474127094972067
"Songs I like","Late Night Talking","c07",-8.51738319327731
"Songs I like","Bam Bam (feat. Ed Sheeran)","c07",-0.692913429522752
"Songs I like","Kijk Ons Nou","c07",-9.151928125
"Songs I like","Hypotheticals","c07",-4.0536048951049
"Songs I like","Anyone For You (Tiger Lily)","c07",8.35091359773371
"Songs I like","Love Myself","c07",6.19487205387205
"Songs I like","Jungle","c07",-3.61634802784223
"Songs I like","Running Up That Hill (A Deal With God)","c07",-11.926442700157
"Songs I like","Smile","c07",-0.285683355886333
"Songs I like","Lights - Sped Up Version","c07",22.2957508690614
"Songs I like","Unwritten","c07",-2.29029475982533
"Songs I like","2 Be Loved (Am I Ready)","c07",8.5733686440678
"Songs I like","Sunroof","c07",0.00818927444794948
"Songs I like","SNAP","c07",10.770152958153
"Songs I like","Maybe You’re The Problem","c07",-0.148886363636364
"Songs I like","Lay All Your Love On Me - Spotify Singles","c07",-0.31966
"Songs I like","Words (feat. Zara Larsson)","c07",5.59901181102362
"Songs I like","Electric Life","c07",9.69130464716007
"Songs I like","Automatisch","c07",5.51289972527473
"Songs I like","Naar De Maan","c07",4.92022924901186
"Songs I like","I Ain't Worried","c07",7.71804222972973
"Songs I like","Through The Looking Glass","c07",1.10108803611738
"Songs I like","Now I Know What Love Is","c07",-8.79256923076923
"Songs I like","Green Green Grass","c07",-1.03992660550459
"Songs I like","Deep Down (feat. Never Dull)","c07",10.6726863636364
"Songs I like","Unholy (feat. Kim Petras)","c07",-2.06607863247863
"Songs I like","Bright Eyes","c07",3.99148412698413
"Songs I like","Attention","c07",-3.68417768147346
"Songs I like","There’s A First Time For Everything","c07",-0.809268707482993
"Songs I like","Cure For Me","c07",1.49887084870849
"Songs I like","golden hour","c07",6.28054409769335
"Songs I like","The Loneliest Time (feat. Rufus Wainwright)","c07",-0.668404230317274
"Songs I like","Never Gonna Not Dance Again","c07",-6.07973591160221
"Songs I like","Zelfverzekerd","c07",-0.649220757825371
"Songs I like","Doodsbang","c07",4.30687644151565
"Songs I like","Terug Bij Af ft. Ronnie Flex","c07",12.8189642401022
"Songs I like","Just the Two of Us (Acoustic Version)","c07",-26.5467278106509
"Songs I like","Ladada (Mon Dernier Mot)","c07",6.7236877076412
"Songs I like","Multicolor","c07",-4.70446459627329
"Songs I like","Speechless - Acoustic","c07",-3.64641715976331
"Songs I like","Paracetamollen","c07",2.3970596797671
"Songs I like","Lionheart (Fearless)","c07",-1.45463821138211
"Songs I like","10 Years - Chromeo Remix","c07",-5.31207110438729
"Songs I like","Hij Is Van Mij (feat. Bizzey)","c07",5.49380901287554
"Songs I like","Stiekem","c07",0.386848522167488
"Songs I like","Done for Me (feat. Kehlani)","c07",-8.28505597579425
"Songs I like","Breathe In Breathe Out","c07",-5.79008074534161
"Songs I like","TRUSTFALL","c07",13.9421992373689
"Songs I like","My Stupid Heart","c07",2.87706050955414
"Songs I like","Stereo Hearts (feat. Adam Levine)","c07",-6.13690516206483
"Songs I like","Stolen Dance","c07",-10.3014249578415
"Songs I like","engravings","c07",2.6856343792633
"Songs I like","W.I.T.C.H.","c07",-10.4326624548736
"Songs I like","Flowers","c07",3.69846728971963
"Songs I like","SNAP","c07",10.7123611510791
"Songs I like","Bohemian Rhapsody","c07",-11.4560730593607
"Songs I like","Slow Hands","c07",5.24281990521327
"Songs I like","True Love (feat. Lily Allen)","c07",13.9678895417156
"Songs I like","Heaven","c07",5.15451170568562
"Songs I like","We Might Even Be Falling In Love (Duet) - Spotify Singles","c07",-5.50216825396825
"Songs I dislike","State Of Unrest","c07",0.168736690647482
"Songs I dislike","Our Time Is Now","c07",9.83400154083205
"Songs I dislike","In the Eye of the Storm","c07",8.46209664948454
"Songs I dislike","Omens","c07",10.6791711111111
"Songs I dislike","The Great Heathen Army","c07",-0.896600867678959
"Songs I dislike","UNHALLØWED","c07",1.40923881789137
"Songs I dislike","Iconoclast","c07",8.93490595611285
"Songs I dislike","NØ GØDS, NØ MASTERS","c07",-0.173079306071871
"Songs I dislike","Superstition","c07",-2.57254623044097
"Songs I dislike","War Soup (feat. Max Cavalera, Soulfly)","c07",-1.22144417767107
"Songs I dislike","Scouring The Vile","c07",-3.57431327433628
"Songs I dislike","Breaking Point","c07",-6.75198981900452
"Songs I dislike","Dying of Everything","c07",-9.05584401709402
"Songs I dislike","Totem","c07",-1.06217333333333
"Songs I dislike","Off To War!","c07",6.91837657864524
"Songs I dislike","Boltcutter","c07",0.49339349112426
"Songs I dislike","1984","c07",12.502341325811
"Songs I dislike","Gimme That Boom","c07",5.64904545454545
"Songs I dislike","The Watcher","c07",9.79817238421955
"Songs I dislike","The Wrong Time","c07",-6.26732979851538
"Songs I dislike","Ground Zero","c07",10.469837408313
"Songs I dislike","Nightmare","c07",3.61068930635838
"Songs I dislike","SLAUGHTER THE MARTYR","c07",-4.36084772611139
"Songs I dislike","CHØKE ØN THE ASHES ØF YØUR HATE","c07",-0.364139487179487
"Songs I dislike","EXTERØCEPTIØN","c07",-0.505764775413712
"Songs I dislike","Sunset over the Empire","c07",10.4251480225989
"Songs I dislike","Handshake with Hell","c07",14.8068610687023
"Songs I dislike","House of Mirrors","c07",10.2144163319946
"Songs I dislike","Where Angels Fear to Fly","c07",32.4766448598131
"Songs I dislike","PvP","c07",14.9323390728477
"Songs I dislike","Hardcore","c07",23.1273260273973
"Songs I dislike","Blade Runner","c07",26.1429309734513
"Songs I dislike","Party in My Head","c07",11.0596745762712
"Songs I dislike","Highway to Mars","c07",23.4379173553719
"Songs I dislike","Broken Survivors","c07",20.7914757383966
"Songs I dislike","My Dystopia","c07",18.7673243470935
"Songs I dislike","The Lightbringer","c07",29.725265717675
"Songs I dislike","Place That We Call Home","c07",30.9218386740332
"Songs I dislike","Race To The Sea - History Edition","c07",-3.39609816753927
"Songs I dislike","We'll Be Free","c07",9.04791897891232
"Songs I dislike","Race to the Sea","c07",-3.23429958960328
"Songs I dislike","Floor 555","c07",14.63161
"Songs I dislike","GTG","c07",-33.142482300885
"Songs I dislike","Psycho Pass","c07",6.44971329879102
"Songs I dislike","Nightmare on the Northside","c07",3.62715860517435
"Songs I dislike","Germantown","c07",-11.9392925764192
"Songs I dislike","Must Survive","c07",-8.05867366412214
"Songs I dislike","BERZERK","c07",26.7142183754993
"Songs I dislike","Second Chances Aren't for Everyone Huh?","c07",0.722517021276596
"Songs I dislike","Snort Cocaine for Jesus","c07",13.2094181818182
"Songs I dislike","Is this tooth sharp enough to be called a fang?","c07",2.40908025682183
"Songs I dislike","Red Rum","c07",0.395871900826446
"Songs I dislike","Bayonetta","c07",18.7749853157122
"Songs I dislike","USPS","c07",-15.863849122807
"Songs I dislike","CLOROX 101","c07",6.36807142857143
"Songs I dislike","Bully","c07",23.4120959488273
"Songs I dislike","Roach Latency","c07",7.43316391359593
"Songs I dislike","CATACOMBS!","c07",4.59320872274143
"Songs I dislike","HOBGOBLIN","c07",-3.03379379157428
"Songs I dislike","NOCTURNAL","c07",-4.62748422496571
"Songs I dislike","GRAVEDIGGER","c07",0.494691139240506
"Songs I dislike","Redemption's Here At Last","c07",16.2583807106599
"Songs I dislike","LOCUST EFFECT","c07",-3.81512090483619
"Songs I dislike","MORPHINE","c07",10.9025291262136
"Songs I dislike","Cellophane","c07",2.80176691729323
"Songs I dislike","Mydemonsfollowme","c07",19.5530820433437
"Songs I dislike","Life","c07",9.8762962529274
"Songs I dislike","Let It Bang","c07",26.763011342155
"Songs I dislike","Silent Mission","c07",-0.217580275229358
"Songs I dislike","Graveyard Waltz","c07",3.6618303030303
"Songs I dislike","Shadow Thread","c07",4.57742016806723
"Songs I dislike","Halloween","c07",-0.470448275862069
"Songs I dislike","Null and Void","c07",14.5024754420432
"Songs I dislike","DISTURBANCE","c07",-0.450486666666667
"Songs I dislike","Mutt-17","c07",8.99553797468355
"Songs I dislike","HECTIC2","c07",-11.0059049429658
"Songs I dislike","DELINQUENT!","c07",-11.2913623188406
"Songs I dislike","SKELETONS!","c07",-15.6415135658915
"Songs I dislike","BONEZ","c07",8.9424734375
"Songs I dislike","FOR THE HORDE!","c07",-6.66614428571429
"Songs I dislike","SEND A MESSAGE","c07",23.7292081911263
"Songs I dislike","HANDCUFFS","c07",-5.8570233281493
"Songs I dislike","BULLETS WITH NAMES","c07",-5.07012807881773
"Songs I dislike","TWO MAN APOCALYPSE","c07",-1.67736973478939
"Songs I dislike","Sleep Paralysis","c07",1.80172330097087
"Songs I dislike","Orange Balisong","c07",20.1884763888889
"Songs I dislike","3 From Hell","c07",-8.67953543307087
"Songs I dislike","LIVING LEGEND","c07",24.5652316890882
"Songs I dislike","HELL IS XN EARTH","c07",15.7402958579882
"Songs I dislike","YXU'RE TXX ANGRY.","c07",25.2525315789474
"Songs I dislike","Look At Me!","c07",-6.64865348399247
"Songs I dislike","YEAR OF THE CAP","c07",-5.90741569767442
"Songs I dislike","Take A Step Back","c07",-2.10803211009174
"Songs I dislike","Wtf U Mean","c07",-34.7093670886076
"Songs I dislike","DeathSealReaper","c07",-5.71622198731501
"Songs I dislike","Harakiri","c07",10.1330575539568
"Songs I dislike","Spas12","c07",1.49626916524702
"Songs I dislike","Bungee Gum","c07",27.0324306122449
"Songs I dislike","Hold That","c07",5.25088105117566
"Songs I dislike","Naga","c07",15.6241734104046
"Songs I dislike","Anubis","c07",35.0046012658228
"Songs I dislike","Red Dot","c07",6.69175255623722
"Songs I dislike","BLÜDHAVEN (feat. Haarper)","c07",-2.35946448087432
"Songs I dislike","Shiv","c07",-4.30578681318681
"Songs I dislike","Zika!","c07",-6.4902024291498
"Songs I dislike","Chamber of Fire","c07",9.4144667673716
"Songs I dislike","RED DOT","c07",2.53622607655502
"Songs I dislike","Venvm","c07",9.25317076700434
"Songs I dislike","Caustic Soda","c07",-4.29240252293578
"Songs I dislike","Exodia","c07",3.28337406015038
"Songs I dislike","Money Talk","c07",-9.9372652027027
"Songs I dislike","2 Radical Diss","c07",8.50328504672897
"Songs I dislike","Sacrilege","c07",12.943443977591
"Songs I dislike","Blind Boy","c07",8.45903448275862
"Songs I dislike","i rest my case","c07",-13.2063089770355
"Songs I dislike","2077","c07",7.70884285714286
"Songs I dislike","Feasting.On.The.Guts.Of.Angels.","c07",-5.343348
"Songs I dislike","TrenchWorld","c07",-0.795791146424518
"Songs I dislike","SKEET MODE","c07",-8.48834135166094
"Songs I dislike","Dr0nched In Sw0t","c07",0.219097037793667
"Songs I dislike","Boysenberry Sepsis","c07",-1.69433743169399
"Songs I dislike","Skull Crack","c07",15.2269884057971
"Songs I dislike","Soul So Blank","c07",17.1295870646766
"Songs I dislike","Takeshi Kovacs Concerto in F Minor","c07",24.2894815465729
"Songs I dislike","KILLA","c07",35.4894632454924
"Songs I dislike","BUDLIGHT","c07",-15.6597747035573
"Songs I dislike","B.O.Y.S.N.E.X.T.D.O.O.R.","c07",6.08053913043478
"Songs I dislike","12 O'BLOCK","c07",10.9170746268657
"Songs I dislike","TEEN TITANS BLOW","c07",-23.0572232824427
"Songs I dislike","FILL ME UP","c07",5.26694897959184
"Songs I dislike","XXXDISCORD","c07",11.3775356521739
"Songs I dislike","March!","c07",11.5025800344234
"Songs I dislike","Pokeballer","c07",-4.32250268096515
"Songs I dislike","Vladimir Putin DISS TRACK","c07",-0.469201207243461
"Songs I dislike","WILLYPACK","c07",-4.13130662020906
"Songs I dislike","FBI","c07",-12.12913771518
"Songs I dislike","ILY BABY","c07",11.9281018181818
"Songs I dislike","Come Thru (feat. Shady Moon & Ciscaux)","c07",-2.94676740740741
"Songs I dislike","MARCELINE","c07",-16.8424264264264
"Songs I dislike","V-12","c07",-3.71318152866242
"Songs I dislike","Bunny Girl","c07",6.68289973262032
"Songs I dislike","TRAPPIN' IN JAPAN!","c07",-5.82577452415813
"Songs I dislike","Numbers","c07",-0.00154404945904177
"Songs I dislike","SELENA","c07",2.31883982683983
"Songs I dislike","Comeback","c07",-12.4434183006536
"Songs I dislike","Oh Darling (feat. Soudiere)","c07",-8.12877466863034
"Songs I dislike","Spook","c07",-13.46381640625
"Songs I dislike","No Trace","c07",-3.70312952380952
"Songs I dislike","Dog U Out","c07",-18.3345889967638
"Songs I dislike","Cold Blooded","c07",12.3571982300885
"Songs I dislike","Break Ya Self","c07",-6.53946404109589
"Songs I dislike","Glock Cocked (feat. Criminal Manne & Lil' Stick Up)","c07",-3.39641585233442
"Songs I dislike","Fuck a Hoe","c07",-22.6392636085627
"Songs I dislike","2 Thick","c07",17.0966413288288
"Songs I dislike","Playaz Gotta Stay Paid (feat. Criminal Manne, Tom Skeemask, DJ Zirk & Primo)","c07",3.37605583392985
"Songs I dislike","Feelin' Sick","c07",7.08255982905983
"Songs I dislike","Murder (feat. Tom Skeemask & GK)","c07",-15.9113137860082
"Songs I dislike","19 Tini 5","c07",35.9341988911989
"Songs I dislike","Dont Give a Fuck","c07",-2.68306236080178
"Songs I dislike","Have You Ever Heard of a Murderer (feat. Al Kapone, Gk, DJ Zirk & Premo)","c07",-7.74669595782074
"Songs I dislike","Street Sense","c07",-0.884949413489736
"Songs I dislike","Strap Wit Them Thangz","c07",5.20345011600928
"Songs I dislike","Foregone, Pt. 1","c07",5.57223258869908
"Songs I dislike","Foregone, Pt. 2","c07",6.40606025641026
"Songs I dislike","Implore The Darken Sky","c07",5.96754699738903
"Songs I dislike","The Dirt I'm Buried In","c07",12.5313163596966
"Songs I dislike","Reaper","c07",25.8906205357143
"Songs I dislike","h34r cocaine","c07",17.0185361527967
"Songs I dislike","Find a Way or Make One","c07",-1.47604452054795
"Songs I dislike","Get in the Ring","c07",-0.553249138920781
"Songs I dislike","Heidrun","c07",0.652105009633911
"Songs I dislike","Skagul Rides with Me","c07",-3.80859451795841
"Songs I dislike","Exiled from Earth","c07",8.52157055214724
"Songs I dislike","Aidus","c07",12.61898
"Songs I dislike","Thy Becoming Eternal","c07",6.84488017118402
"Songs I dislike","Exile Of The Gods","c07",10.7345493670886
"Songs I dislike","Versvs Christvs","c07",15.1930955665025
"Songs I dislike","Krystallomantia","c07",21.366611691023
"Songs I dislike","Hybrid Stigmata - The Apostasy - Remixed & Remastered","c07",0.0744953429297205
"Songs I dislike","when we were young","c07",11.3823945111492
"Songs I dislike","Interrogativa Cantilena","c07",11.4427808641975
"Songs I dislike","Puritania - The Kolbotn Tapes","c07",-0.577567084078712
"Songs I dislike","Tempest Of Blades","c07",31.8625
"Songs I dislike","Virtus Asinaria - Prayer","c07",0.501921428571429
"Songs I dislike","Totentanz - Dance Macabre","c07",10.454978858351
"Songs I dislike","Leviathan","c07",2.6101376146789
"Songs I dislike","Hello Death","c07",16.184670276775
"Songs I dislike","Find My Way","c07",14.8441412742382
"Songs I dislike","Nosferatu","c07",7.8410855704698
"Songs I dislike","Let the Devil In","c07",7.29535459940653
"Songs I dislike","Dream Cull","c07",5.30792093704246
"Songs I dislike","The Dhampir, Pt. I","c07",-0.155469785575049
"Songs I dislike","When I'm Gone","c07",4.80011056511057
"Songs I dislike","The Book of Breath","c07",13.1890494233937
"Songs I dislike","Ruhelos","c07",21.0957302025783
"Songs I dislike","Walz","c07",-0.492498920086393
"Songs I dislike","Wounds","c07",6.81714695340502
"Songs I dislike","We Are Doomed","c07",-11.8188167613636
"Songs I dislike","Levitate","c07",10.7653754227734
"Songs I dislike","Cancer Culture","c07",10.0713249749248
"Songs I dislike","I Am That Thirst","c07",14.0782830188679
"Songs I dislike","Body Bag","c07",16.7527570621469
"Songs I dislike","RATATA","c07",-1.12821169916435
"Songs I dislike","No Time Wasted (feat. Future)","c07",15.1226882591093
"Songs I dislike","Leave The Club (feat. Lil Durk & GloRilla)","c07",-1.41478679026651
"Songs I like","I Don't Feel Like Dancin' - Radio Edit","c08",3.20748934198332
"Songs I like","Grace Kelly","c08",-0.524973163841808
"Songs I like","Haven't Met You Yet","c08",-2.15159217171717
"Songs I like","I Gotta Feeling","c08",-7.14083538315989
"Songs I like","Rock DJ","c08",-5.51943927125506
"Songs I like","She's So Lovely","c08",2.9502435105068
"Songs I like","Lady Marmalade (Voulez-vous coucher avec moi?) - Radio Edit","c08",6.93627477017365
"Songs I like","Dance with Me Tonight","c08",2.84371243523316
"Songs I like","Dear Future Husband","c08",-1.04859312320917
"Songs I like","Party In The U.S.A.","c08",3.21340366972477
"Songs I like","Umbrella","c08",9.87922488038278
"Songs I like","December, 1963 (Oh What a Night!)","c08",6.08837128072445
"Songs I like","I Didn't Plan It","c08",1.07977401129943
"Songs I like","Keep It Simple (feat. Wilder Woods)","c08",-2.32796818810512
